date,energy_kwh
2025-10-01,120
2025-10-02,130
2025-10-03,125
2025-10-04,140
2025-10-05,150
2025-10-06,160
2025-10-07,155
2025-10-08,170
2025-10-09,165
2025-10-10,180
2025-10-11,190
2025-10-12,200
2025-10-13,210
2025-10-14,220
2025-10-15,215
2025-10-16,230
2025-10-17,240
2025-10-18,245
2025-10-19,250
2025-10-20,260
2025-10-21,255
2025-10-22,270
2025-10-23,275
2025-10-24,280
2025-10-25,290
2025-10-26,300
2025-10-27,310
2025-10-28,305
2025-10-29,320
2025-10-30,330
2025-10-31,340
2025-11-01,350
2025-11-02,360
2025-11-03,355
2025-11-04,370
2025-11-05,380
2025-11-06,390
2025-11-07,400
2025-11-08,410
2025-11-09,420
2025-11-10,430